terrain_id,from_focus_size,to_focus_size,from_line_start,from_line_end,to_line_start,to_line_end,overlap_ratio,from_posture,to_posture,from_legibility,to_legibility,delta_stable,delta_middle,delta_residual,transition_marker
electricity_hourly_coarse_relation_001,25,50,12276,12300,12251,12300,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,0.0200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,12301,12325,12301,12350,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0400,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12326,12350,12301,12350,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0400,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12351,12375,12351,12400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0800,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12376,12400,12351,12400,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0400,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12401,12425,12401,12450,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.1000,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,12426,12450,12401,12450,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0200,-0.1000,persisted
electricity_hourly_coarse_relation_001,25,50,12451,12475,12451,12500,1.0000,stable,stable,dominant_stable,dominant_stable,0.1800,-0.1000,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12476,12500,12451,12500,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.1800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,12501,12525,12501,12550,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,0.0000,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,12526,12550,12501,12550,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,0.0000,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,12551,12575,12551,12600,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.1000,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,12576,12600,12551,12600,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0200,0.1000,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12601,12625,12601,12650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.1200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,12626,12650,12601,12650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.1200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,12651,12675,12651,12700,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2200,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,12676,12700,12651,12700,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.0200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,12701,12725,12701,12750,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.1800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,12726,12750,12701,12750,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.1400,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12751,12775,12751,12800,1.0000,stable,stable,dominant_stable,dominant_stable,0.2400,-0.1600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12776,12800,12751,12800,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1200,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12801,12825,12801,12850,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,-0.0200,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12826,12850,12801,12850,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.1000,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,12851,12875,12851,12900,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.1000,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,12876,12900,12851,12900,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0200,-0.1000,persisted
electricity_hourly_coarse_relation_001,25,50,12901,12925,12901,12950,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1600,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,12926,12950,12901,12950,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1600,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,12951,12975,12951,13000,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1200,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,12976,13000,12951,13000,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1200,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,13001,13025,13001,13050,1.0000,stable,stable,dominant_stable,dominant_stable,0.2400,-0.2000,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13026,13050,13001,13050,1.0000,stable,stable,dominant_stable,dominant_stable,0.2400,-0.2000,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13051,13075,13051,13100,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13076,13100,13051,13100,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13101,13125,13101,13150,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.2000,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13126,13150,13101,13150,1.0000,stable,stable,dominant_stable,dominant_stable,0.3600,-0.3600,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13151,13175,13151,13200,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.2800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13176,13200,13151,13200,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1600,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13201,13225,13201,13250,1.0000,stable,stable,mixed,dominant_stable,0.4400,-0.4400,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13226,13250,13201,13250,1.0000,stable,stable,mixed,dominant_stable,0.4400,-0.4400,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13251,13275,13251,13300,1.0000,stable,stable,dominant_stable,dominant_stable,0.3400,-0.3400,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13276,13300,13251,13300,1.0000,stable,stable,dominant_stable,dominant_stable,0.3400,-0.3000,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13301,13325,13301,13350,1.0000,stable,stable,dominant_stable,dominant_stable,0.4000,-0.4000,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13326,13350,13301,13350,1.0000,stable,stable,dominant_stable,dominant_stable,0.2800,-0.2800,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13351,13375,13351,13400,1.0000,stable,stable,dominant_stable,dominant_stable,0.3600,-0.3600,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13376,13400,13351,13400,1.0000,stable,stable,dominant_stable,dominant_stable,0.2800,-0.2800,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13401,13425,13401,13450,1.0000,stable,stable,dominant_stable,dominant_stable,0.2800,-0.2800,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13426,13450,13401,13450,1.0000,stable,stable,dominant_stable,dominant_stable,0.1600,-0.1600,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13451,13475,13451,13500,1.0000,stable,stable,dominant_stable,dominant_stable,0.1600,-0.1600,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13476,13500,13451,13500,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.2000,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13501,13525,13501,13550,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2800,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,13526,13550,13501,13550,1.0000,stable,stable,dominant_stable,dominant_stable,0.1800,-0.1600,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,13551,13575,13551,13600,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.2800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13576,13600,13551,13600,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.2800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13601,13625,13601,13650,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.2000,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13626,13650,13601,13650,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.3200,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13651,13675,13651,13700,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.2800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13676,13700,13651,13700,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1600,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13701,13725,13701,13750,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1600,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13726,13750,13701,13750,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.2800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,13751,13775,13751,13800,1.0000,stable,stable,dominant_stable,dominant_stable,0.3400,-0.3200,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,13776,13800,13751,13800,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.3200,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,13801,13825,13801,13850,1.0000,stable,stable,dominant_stable,dominant_stable,0.3600,-0.3600,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13826,13850,13801,13850,1.0000,stable,stable,dominant_stable,dominant_stable,0.2400,-0.2400,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13851,13875,13851,13900,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.3200,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13876,13900,13851,13900,1.0000,stable,stable,dominant_stable,dominant_stable,0.2800,-0.2800,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13901,13925,13901,13950,1.0000,stable,stable,dominant_stable,dominant_stable,0.3400,-0.3200,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,13926,13950,13901,13950,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.3200,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,13951,13975,13951,14000,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.2000,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,13976,14000,13951,14000,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.3200,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,14001,14025,14001,14050,1.0000,stable,stable,dominant_stable,dominant_stable,0.0600,-0.0800,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14026,14050,14001,14050,1.0000,stable,stable,dominant_stable,dominant_stable,0.1800,-0.1600,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14051,14075,14051,14100,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1600,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,14076,14100,14051,14100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0800,-0.0400,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,14101,14125,14101,14150,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.2800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,14126,14150,14101,14150,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.2800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,14151,14175,14151,14200,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.2800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,14176,14200,14151,14200,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.2800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,14201,14225,14201,14250,1.0000,stable,stable,dominant_stable,dominant_stable,0.3400,-0.3200,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14226,14250,14201,14250,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.1600,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14251,14275,14251,14300,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.2000,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,14276,14300,14251,14300,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.2000,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,14301,14325,14301,14350,1.0000,stable,stable,dominant_stable,dominant_stable,0.1600,-0.1600,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,14326,14350,14301,14350,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.2000,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,14351,14375,14351,14400,1.0000,stable,stable,dominant_stable,dominant_stable,0.3600,-0.3600,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,14376,14400,14351,14400,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.2000,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,14401,14425,14401,14450,1.0000,stable,stable,dominant_stable,dominant_stable,0.3800,-0.3600,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14426,14450,14401,14450,1.0000,stable,stable,dominant_stable,dominant_stable,0.3400,-0.3600,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14451,14475,14451,14500,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2800,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14476,14500,14451,14500,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.2800,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14501,14525,14501,14550,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2800,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14526,14550,14501,14550,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.2800,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14551,14575,14551,14600,1.0000,stable,stable,dominant_stable,dominant_stable,0.2400,-0.2000,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,14576,14600,14551,14600,1.0000,stable,stable,dominant_stable,dominant_stable,0.2800,-0.2400,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,14601,14625,14601,14650,1.0000,stable,stable,dominant_stable,dominant_stable,0.2800,-0.2800,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,14626,14650,14601,14650,1.0000,stable,stable,dominant_stable,dominant_stable,0.1600,-0.1600,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,14651,14675,14651,14700,1.0000,stable,stable,dominant_stable,dominant_stable,0.1800,-0.1600,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14676,14700,14651,14700,1.0000,stable,stable,dominant_stable,dominant_stable,0.1800,-0.2000,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14701,14725,14701,14750,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.2800,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14726,14750,14701,14750,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2800,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14751,14775,14751,14800,1.0000,stable,stable,dominant_stable,dominant_stable,0.3400,-0.3200,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14776,14800,14751,14800,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2800,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14801,14825,14801,14850,1.0000,stable,stable,dominant_stable,dominant_stable,0.2400,-0.1800,-0.0600,persisted
electricity_hourly_coarse_relation_001,25,50,14826,14850,14801,14850,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.2200,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14851,14875,14851,14900,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2400,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14876,14900,14851,14900,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2800,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14901,14925,14901,14950,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.2800,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14926,14950,14901,14950,1.0000,stable,stable,dominant_stable,dominant_stable,0.1800,-0.2000,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14951,14975,14951,15000,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.2000,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,14976,15000,14951,15000,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.3200,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,15001,15025,15001,15050,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,15026,15050,15001,15050,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,15051,15075,15051,15100,1.0000,stable,stable,dominant_stable,dominant_stable,0.3200,-0.3200,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,15076,15100,15051,15100,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.1200,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,15101,15125,15101,15150,1.0000,stable,stable,dominant_stable,dominant_stable,0.3400,-0.3200,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,15126,15150,15101,15150,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.3200,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,15151,15175,15151,15200,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.2200,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,15176,15200,15151,15200,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.1800,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,15201,15225,15201,15250,1.0000,stable,stable,dominant_stable,dominant_stable,0.1800,-0.1400,-0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,15226,15250,15201,15250,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2600,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,15251,15275,15251,15300,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2800,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,15276,15300,15251,15300,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2400,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,15301,15325,15301,15350,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.2800,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,15326,15350,15301,15350,1.0000,stable,stable,dominant_stable,dominant_stable,0.3000,-0.3200,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,15351,15375,15351,15400,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.2000,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,15376,15400,15351,15400,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.1600,-0.0600,persisted
electricity_hourly_coarse_relation_001,25,50,15401,15425,15401,15450,1.0000,stable,stable,dominant_stable,dominant_stable,0.1800,-0.1600,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,15426,15450,15401,15450,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.1600,-0.0600,persisted
electricity_hourly_coarse_relation_001,25,50,15451,15475,15451,15500,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,0.0200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,15476,15500,15451,15500,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.0600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15501,15525,15501,15550,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1200,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15526,15550,15501,15550,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1200,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15551,15575,15551,15600,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0400,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15576,15600,15551,15600,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0800,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15601,15625,15601,15650,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0200,0.1400,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,15626,15650,15601,15650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0200,0.0600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15651,15675,15651,15700,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.0600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15676,15700,15651,15700,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,0.0200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,15701,15725,15701,15750,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,0.0200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,15726,15750,15701,15750,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.0600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15751,15775,15751,15800,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.0600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15776,15800,15751,15800,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,0.0200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,15801,15825,15801,15850,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1200,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15826,15850,15801,15850,1.0000,stable,stable,dominant_stable,dominant_stable,0.2000,-0.1200,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15851,15875,15851,15900,1.0000,stable,stable,dominant_stable,dominant_stable,0.2400,-0.1600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15876,15900,15851,15900,1.0000,stable,stable,dominant_stable,dominant_stable,0.2400,-0.1600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15901,15925,15901,15950,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.0600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15926,15950,15901,15950,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,0.0200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,15951,15975,15951,16000,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.0600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,15976,16000,15951,16000,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,0.0200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,16001,16025,16001,16050,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.0600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,16026,16050,16001,16050,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0200,-0.0200,0.0400,persisted
electricity_hourly_coarse_relation_001,25,50,16051,16075,16051,16100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0400,-0.0400,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,16076,16100,16051,16100,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0400,0.1200,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,16101,16125,16101,16150,1.0000,stable,stable,dominant_stable,dominant_stable,0.0800,-0.0200,-0.0600,persisted
electricity_hourly_coarse_relation_001,25,50,16126,16150,16101,16150,1.0000,stable,stable,dominant_stable,dominant_stable,0.1600,-0.1000,-0.0600,persisted
electricity_hourly_coarse_relation_001,25,50,16151,16175,16151,16200,1.0000,stable,stable,dominant_stable,dominant_stable,0.0200,0.0800,-0.1000,persisted
electricity_hourly_coarse_relation_001,25,50,16176,16200,16151,16200,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0200,0.0800,-0.0600,persisted
electricity_hourly_coarse_relation_001,25,50,16201,16225,16201,16250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0200,0.0600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,16226,16250,16201,16250,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,0.0200,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,16251,16275,16251,16300,1.0000,stable,stable,dominant_stable,dominant_stable,0.1400,-0.0400,-0.1000,persisted
electricity_hourly_coarse_relation_001,25,50,16276,16300,16251,16300,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,-0.0400,-0.0600,persisted
electricity_hourly_coarse_relation_001,25,50,16301,16325,16301,16350,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0200,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16326,16350,16301,16350,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.0200,-0.1000,persisted
electricity_hourly_coarse_relation_001,25,50,16351,16375,16351,16400,1.0000,stable,stable,dominant_stable,dominant_stable,0.2400,-0.1600,-0.0800,persisted
electricity_hourly_coarse_relation_001,25,50,16376,16400,16351,16400,1.0000,stable,stable,dominant_stable,dominant_stable,0.1600,-0.0400,-0.1200,persisted
electricity_hourly_coarse_relation_001,25,50,16401,16425,16401,16450,1.0000,stable,stable,dominant_stable,dominant_stable,0.0400,-0.0200,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16426,16450,16401,16450,1.0000,stable,stable,dominant_stable,dominant_stable,0.2800,-0.2600,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16451,16475,16451,16500,1.0000,stable,stable,dominant_stable,dominant_stable,0.2200,-0.2400,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16476,16500,16451,16500,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,-0.0800,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16501,16525,16501,16550,1.0000,stable,stable,dominant_stable,dominant_stable,0.0600,0.0000,-0.0600,persisted
electricity_hourly_coarse_relation_001,25,50,16526,16550,16501,16550,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,-0.1200,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16551,16575,16551,16600,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0200,0.0000,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16576,16600,16551,16600,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,-0.0800,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16601,16625,16601,16650,1.0000,stable,stable,dominant_stable,dominant_stable,0.2600,-0.2400,-0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16626,16650,16601,16650,1.0000,stable,stable,dominant_stable,dominant_stable,0.1000,-0.1200,0.0200,persisted
electricity_hourly_coarse_relation_001,25,50,16651,16675,16651,16700,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.1200,0.0000,persisted
electricity_hourly_coarse_relation_001,25,50,16676,16700,16651,16700,1.0000,stable,stable,dominant_stable,dominant_stable,0.1200,-0.1200,0.0000,persisted
