terrain_id,focus_size,window_id,line_start,line_end,stable_share,middle_share,residual_share,dominant_posture,seam_count,posture_mix_count,legibility_class,band_sequence
apache_scan_netsparker,100,4,301,400,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,5,401,500,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,6,501,600,0.0,0.04,0.96,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,7,601,700,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,8,701,800,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,9,801,900,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,10,901,1000,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,11,1001,1100,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,12,1101,1200,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,13,1201,1300,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,14,1301,1400,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,15,1401,1500,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,16,1501,1600,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,17,1601,1700,0.0,0.0,1.0,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,18,1701,1800,0.0,0.06,0.94,residual,1,2,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,19,1801,1900,0.0,0.07,0.93,residual,1,2,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,100,20,1901,2000,0.0,0.03,0.97,residual,1,1,dominant_residual,MMRRRRRRRRRRRRRRRRRR
apache_scan_netsparker,250,1,1,250,0.0,0.848,0.152,middle,1,2,dominant_middle,MRRRRRRR
apache_scan_netsparker,250,2,251,500,0.0,0.04,0.96,residual,1,1,dominant_residual,MRRRRRRR
apache_scan_netsparker,250,3,501,750,0.0,0.016,0.984,residual,1,1,dominant_residual,MRRRRRRR
apache_scan_netsparker,250,4,751,1000,0.0,0.0,1.0,residual,1,1,dominant_residual,MRRRRRRR
apache_scan_netsparker,250,5,1001,1250,0.0,0.0,1.0,residual,1,1,dominant_residual,MRRRRRRR
apache_scan_netsparker,250,6,1251,1500,0.0,0.0,1.0,residual,1,1,dominant_residual,MRRRRRRR
apache_scan_netsparker,250,7,1501,1750,0.0,0.008,0.992,residual,1,1,dominant_residual,MRRRRRRR
apache_scan_netsparker,250,8,1751,2000,0.0,0.056,0.944,residual,1,2,dominant_residual,MRRRRRRR
apache_scan_netsparker,500,1,1,500,0.0,0.444,0.556,residual,0,2,mixed,RRRR
apache_scan_netsparker,500,2,501,1000,0.0,0.008,0.992,residual,0,1,dominant_residual,RRRR
apache_scan_netsparker,500,3,1001,1500,0.0,0.0,1.0,residual,0,1,dominant_residual,RRRR
apache_scan_netsparker,500,4,1501,2000,0.0,0.032,0.968,residual,0,1,dominant_residual,RRRR
apache_scan_netsparker,1000,1,1,1000,0.0,0.226,0.774,residual,0,2,dominant_residual,RR
apache_scan_netsparker,1000,2,1001,2000,0.0,0.016,0.984,residual,0,1,dominant_residual,RR
