terrain_id,focus_size,window_id,line_start,line_end,stable_share,middle_share,residual_share,dominant_posture,seam_count,posture_mix_count,legibility_class,band_sequence
apache_scan_acunetix,100,4,301,400,0.89,0.01,0.1,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,5,401,500,0.86,0.0,0.14,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,6,501,600,0.8,0.04,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,7,601,700,0.83,0.01,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,8,701,800,0.81,0.02,0.17,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,9,801,900,0.79,0.02,0.19,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,10,901,1000,0.74,0.02,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,11,1001,1100,0.79,0.03,0.18,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,12,1101,1200,0.86,0.02,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,13,1201,1300,0.82,0.02,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,14,1301,1400,0.83,0.01,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,15,1401,1500,0.83,0.01,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,16,1501,1600,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,17,1601,1700,0.88,0.0,0.12,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,18,1701,1800,0.79,0.03,0.18,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,19,1801,1900,0.86,0.0,0.14,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,100,20,1901,2000,0.82,0.03,0.15,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSS
apache_scan_acunetix,250,1,1,250,0.824,0.024,0.152,stable,0,2,dominant_stable,SSSSSSSS
apache_scan_acunetix,250,2,251,500,0.852,0.008,0.14,stable,0,2,dominant_stable,SSSSSSSS
apache_scan_acunetix,250,3,501,750,0.812,0.028,0.16,stable,0,2,dominant_stable,SSSSSSSS
apache_scan_acunetix,250,4,751,1000,0.776,0.016,0.208,stable,0,2,dominant_stable,SSSSSSSS
apache_scan_acunetix,250,5,1001,1250,0.816,0.02,0.164,stable,0,2,dominant_stable,SSSSSSSS
apache_scan_acunetix,250,6,1251,1500,0.836,0.016,0.148,stable,0,2,dominant_stable,SSSSSSSS
apache_scan_acunetix,250,7,1501,1750,0.844,0.004,0.152,stable,0,2,dominant_stable,SSSSSSSS
apache_scan_acunetix,250,8,1751,2000,0.832,0.02,0.148,stable,0,2,dominant_stable,SSSSSSSS
apache_scan_acunetix,500,1,1,500,0.838,0.016,0.146,stable,0,2,dominant_stable,SSSS
apache_scan_acunetix,500,2,501,1000,0.794,0.022,0.184,stable,0,2,dominant_stable,SSSS
apache_scan_acunetix,500,3,1001,1500,0.826,0.018,0.156,stable,0,2,dominant_stable,SSSS
apache_scan_acunetix,500,4,1501,2000,0.838,0.012,0.15,stable,0,2,dominant_stable,SSSS
apache_scan_acunetix,1000,1,1,1000,0.816,0.019,0.165,stable,0,2,dominant_stable,SS
apache_scan_acunetix,1000,2,1001,2000,0.832,0.015,0.153,stable,0,2,dominant_stable,SS
